8,32,256,2048
1058,1802,2633,13370
1172,985,1105,5582
982,983,1067,4827
1019,970,1110,4763
1544,931,2044,10074
1837,1801,3768,24866
1836,1888,2243,22173
1822,1802,4697,14109
