32,128,512,1024,2048
32.0,128.0,512.0,1024.0,2048.0
32.0,128.0,512.0,1024.0,2048.0
32.0,128.0,512.0,1024.0,2048.0
32.0,128.0,512.0,1024.0,2048.0
