1187.02035296,1239.57412076,1257.5698415,4106.66565794
1115.27555329,1777.16659999,1374.17124206,3194.45520341
1107.24838179,1763.79835836,1805.1366926,2733.59259009
1093.82877898,1765.20966903,1814.42332705,2727.37943649
