-1102.12298799,-66.5371892452,-146.345518589,-3033.73768115
-77.0545179844,-55.6444411278,48.3619339466,-1828.59229708
-75.9726421833,-149.497555971,,-1511.44125962
-1750.96526003,-114.096645117,,994.751326084
